source_id,survey,band,mjd,flux,flux_error,observation_id
scale-000300,qualification-synthetic,g,62026.0,22.155212389624293,0.8650628447548722,000300-0026
scale-000300,qualification-synthetic,g,62027.0,18.817971903183654,0.8996255143834005,000300-0027
scale-000300,qualification-synthetic,g,62028.0,18.64807800937185,0.8012583109416704,000300-0028
scale-000300,qualification-synthetic,g,62029.0,20.49810291183705,0.9414129297140421,000300-0029
scale-000300,qualification-synthetic,g,62030.0,20.44865840646333,1.138823997303694,000300-0030
scale-000300,qualification-synthetic,g,62031.0,21.094576345248026,0.8804321230412531,000300-0031
scale-000301,qualification-synthetic,g,62000.0,21.654038762052757,1.1832828083939178,000301-0000
scale-000301,qualification-synthetic,g,62001.0,21.057180018892552,1.1738482932115049,000301-0001
scale-000301,qualification-synthetic,g,62002.0,20.79699660545154,0.9442010690949042,000301-0002
scale-000301,qualification-synthetic,g,62003.0,19.078632111975057,0.9171105360230976,000301-0003
scale-000301,qualification-synthetic,g,62004.0,20.07428010072486,0.8332765702482792,000301-0004
scale-000301,qualification-synthetic,g,62005.0,18.823544157566257,0.8421901810720704,000301-0005
scale-000301,qualification-synthetic,g,62006.0,19.31629627100898,1.180572787819703,000301-0006
scale-000301,qualification-synthetic,g,62007.0,17.983389868274248,0.9744344148343633,000301-0007
scale-000301,qualification-synthetic,g,62008.0,19.58840911506868,1.1534407463681087,000301-0008
scale-000301,qualification-synthetic,g,62009.0,19.88202993566071,0.9702846838743391,000301-0009
scale-000301,qualification-synthetic,g,62010.0,20.77194248084641,0.9742994343859245,000301-0010
scale-000301,qualification-synthetic,g,62011.0,18.052509385398892,1.0894446230732875,000301-0011
scale-000301,qualification-synthetic,g,62012.0,20.32520969197883,1.1148019517679724,000301-0012
scale-000301,qualification-synthetic,g,62013.0,20.62977188518965,0.9431082635591145,000301-0013
scale-000301,qualification-synthetic,g,62014.0,19.728394173707194,0.8870746909652429,000301-0014
scale-000301,qualification-synthetic,g,62015.0,20.652543017396223,0.9186359952682007,000301-0015
scale-000301,qualification-synthetic,g,62016.0,20.15500056595041,0.9812020849302411,000301-0016
scale-000301,qualification-synthetic,g,62017.0,19.95661212913252,0.8951092928838369,000301-0017
scale-000301,qualification-synthetic,g,62018.0,21.574856207260705,1.1228905504731712,000301-0018
scale-000301,qualification-synthetic,g,62019.0,17.647344645753215,0.9916999071459378,000301-0019
scale-000301,qualification-synthetic,g,62020.0,21.018505238508684,0.8811066941050232,000301-0020
scale-000301,qualification-synthetic,g,62021.0,23.01904137306031,0.8995978515287228,000301-0021
scale-000301,qualification-synthetic,g,62022.0,21.102446577891108,1.114464899511524,000301-0022
scale-000301,qualification-synthetic,g,62023.0,19.749485405593017,1.0037229252908502,000301-0023
scale-000301,qualification-synthetic,g,62024.0,20.84531137227604,1.0937237856816724,000301-0024
scale-000301,qualification-synthetic,g,62025.0,20.715706411001783,0.8546032522828262,000301-0025
scale-000301,qualification-synthetic,g,62026.0,19.968566057105097,1.0287622439479276,000301-0026
scale-000301,qualification-synthetic,g,62027.0,18.83044492457941,1.0275098314844227,000301-0027
scale-000301,qualification-synthetic,g,62028.0,20.977356549595807,0.9069782523508675,000301-0028
scale-000301,qualification-synthetic,g,62029.0,20.1504249048969,1.0908790910320925,000301-0029
scale-000301,qualification-synthetic,g,62030.0,19.205795264485193,1.0385692070449295,000301-0030
scale-000301,qualification-synthetic,g,62031.0,19.84619867233602,0.9453635542500817,000301-0031
scale-000302,qualification-synthetic,g,62000.0,20.651140529406902,0.8493512736427459,000302-0000
scale-000302,qualification-synthetic,g,62001.0,21.132902461366303,0.9089929821333717,000302-0001
scale-000302,qualification-synthetic,g,62002.0,20.40097150450893,0.9676270840508184,000302-0002
scale-000302,qualification-synthetic,g,62003.0,21.052061133151298,0.911905437549105,000302-0003
scale-000302,qualification-synthetic,g,62004.0,19.54192110438686,0.9462080392354226,000302-0004
scale-000302,qualification-synthetic,g,62005.0,23.13461589568917,1.1540280769787596,000302-0005
scale-000302,qualification-synthetic,g,62006.0,20.588393446633194,0.9084415663031359,000302-0006
scale-000302,qualification-synthetic,g,62007.0,15.218291690631371,0.8418805184778897,000302-0007
scale-000302,qualification-synthetic,g,62008.0,20.71563072200129,0.8028038422894457,000302-0008
scale-000302,qualification-synthetic,g,62009.0,19.940762625370045,0.9124042117625936,000302-0009
scale-000302,qualification-synthetic,g,62010.0,18.133878932227237,0.8697377315411352,000302-0010
scale-000302,qualification-synthetic,g,62011.0,19.573348165365505,0.9624012521020342,000302-0011
scale-000302,qualification-synthetic,g,62012.0,18.775691737108115,0.8745926857718495,000302-0012
scale-000302,qualification-synthetic,g,62013.0,19.451736808437133,0.8655281696284218,000302-0013
scale-000302,qualification-synthetic,g,62014.0,20.682132482406683,0.8839962639875646,000302-0014
scale-000302,qualification-synthetic,g,62015.0,19.905634296543255,0.9230224045002583,000302-0015
scale-000302,qualification-synthetic,g,62016.0,17.869096415142213,1.1052940577491637,000302-0016
scale-000302,qualification-synthetic,g,62017.0,19.815501740189937,0.8284383834381032,000302-0017
scale-000302,qualification-synthetic,g,62018.0,20.395342788216507,1.1773799070059745,000302-0018
scale-000302,qualification-synthetic,g,62019.0,20.159367342880255,0.8847767524598199,000302-0019
scale-000302,qualification-synthetic,g,62020.0,18.81845916668111,0.8322004699337979,000302-0020
scale-000302,qualification-synthetic,g,62021.0,20.99346091580028,1.1905293483842112,000302-0021
scale-000302,qualification-synthetic,g,62022.0,21.543346197110534,1.0175382642382262,000302-0022
scale-000302,qualification-synthetic,g,62023.0,19.411835345733117,1.1246491507818261,000302-0023
scale-000302,qualification-synthetic,g,62024.0,19.07233273014785,1.0118152922222066,000302-0024
scale-000302,qualification-synthetic,g,62025.0,18.08806402171674,1.136747403909695,000302-0025
scale-000302,qualification-synthetic,g,62026.0,22.04125548351196,1.1662911016538196,000302-0026
scale-000302,qualification-synthetic,g,62027.0,20.430807904573665,0.9059764590422906,000302-0027
scale-000302,qualification-synthetic,g,62028.0,20.4499551174682,1.0456908101030309,000302-0028
scale-000302,qualification-synthetic,g,62029.0,19.374278324108513,1.086903076011867,000302-0029
scale-000302,qualification-synthetic,g,62030.0,19.93693210288242,0.9716555263771977,000302-0030
scale-000302,qualification-synthetic,g,62031.0,19.558730464519815,0.9424654116034399,000302-0031
scale-000303,qualification-synthetic,g,62000.0,18.544803432811154,0.803049077652062,000303-0000
scale-000303,qualification-synthetic,g,62001.0,20.648093678274968,1.0112641393292807,000303-0001
scale-000303,qualification-synthetic,g,62002.0,20.202319992380758,1.003089484041763,000303-0002
scale-000303,qualification-synthetic,g,62003.0,20.25893551034099,1.1371050385627246,000303-0003
scale-000303,qualification-synthetic,g,62004.0,18.63815812131332,0.9220965394490701,000303-0004
scale-000303,qualification-synthetic,g,62005.0,19.457494916764627,1.1485670625911275,000303-0005
scale-000303,qualification-synthetic,g,62006.0,19.810320906764836,0.9721884699421404,000303-0006
scale-000303,qualification-synthetic,g,62007.0,20.55913061527926,0.8001745925042372,000303-0007
scale-000303,qualification-synthetic,g,62008.0,20.453317694628183,1.197628481753857,000303-0008
scale-000303,qualification-synthetic,g,62009.0,19.52105631352037,1.173050818079067,000303-0009
scale-000303,qualification-synthetic,g,62010.0,20.198928404675947,1.1557989511939128,000303-0010
scale-000303,qualification-synthetic,g,62011.0,20.414312336153596,0.8989132469672542,000303-0011
scale-000303,qualification-synthetic,g,62012.0,19.919174745091276,0.8341060982282297,000303-0012
scale-000303,qualification-synthetic,g,62013.0,19.28685419564325,0.8161071106742617,000303-0013
scale-000303,qualification-synthetic,g,62014.0,18.279716394297935,0.8952679692773442,000303-0014
scale-000303,qualification-synthetic,g,62015.0,21.31344206385055,0.9595653910554675,000303-0015
scale-000303,qualification-synthetic,g,62016.0,19.95361564263543,1.0620515058814914,000303-0016
scale-000303,qualification-synthetic,g,62017.0,21.141666231708896,0.9803034933440895,000303-0017
scale-000303,qualification-synthetic,g,62018.0,23.685226249492374,1.1206705997264206,000303-0018
scale-000303,qualification-synthetic,g,62019.0,19.76735180779797,1.1458971473751143,000303-0019
scale-000303,qualification-synthetic,g,62020.0,18.904498864005433,1.1981344747513942,000303-0020
scale-000303,qualification-synthetic,g,62021.0,20.117759818150393,1.021627294740561,000303-0021
scale-000303,qualification-synthetic,g,62022.0,20.615022139635595,0.958055538872828,000303-0022
scale-000303,qualification-synthetic,g,62023.0,18.83040665906417,0.9351441958072143,000303-0023
scale-000303,qualification-synthetic,g,62024.0,19.91831377226004,1.0180673641883216,000303-0024
scale-000303,qualification-synthetic,g,62025.0,18.916511768160554,0.9561279614990008,000303-0025
scale-000303,qualification-synthetic,g,62026.0,19.887562070028267,0.9448579724039845,000303-0026
scale-000303,qualification-synthetic,g,62027.0,19.82461669779596,1.104326605836501,000303-0027
scale-000303,qualification-synthetic,g,62028.0,20.979865029218036,1.1842430844037957,000303-0028
scale-000303,qualification-synthetic,g,62029.0,19.65362418947864,1.0619982377836847,000303-0029
scale-000303,qualification-synthetic,g,62030.0,19.12950476819733,0.8279878800874757,000303-0030
scale-000303,qualification-synthetic,g,62031.0,20.28183467532634,1.1052158586916003,000303-0031
scale-000304,qualification-synthetic,g,62000.0,21.791210052958917,1.1371588641152586,000304-0000
scale-000304,qualification-synthetic,g,62001.0,20.710170710581572,1.1407815030912505,000304-0001
scale-000304,qualification-synthetic,g,62002.0,19.9293984093555,1.1148783014056545,000304-0002
scale-000304,qualification-synthetic,g,62003.0,19.81853773685557,1.0057831479599553,000304-0003
scale-000304,qualification-synthetic,g,62004.0,18.47434703846161,1.095995432150789,000304-0004
scale-000304,qualification-synthetic,g,62005.0,20.321706292629322,1.145583309061078,000304-0005
scale-000304,qualification-synthetic,g,62006.0,19.03415245935666,1.1763338125036398,000304-0006
scale-000304,qualification-synthetic,g,62007.0,19.69653685918731,0.8778807976929845,000304-0007
scale-000304,qualification-synthetic,g,62008.0,21.421455771871116,0.8464130204994028,000304-0008
scale-000304,qualification-synthetic,g,62009.0,19.83371197016326,0.8761302427719714,000304-0009
scale-000304,qualification-synthetic,g,62010.0,19.464206495786872,0.9915002377597318,000304-0010
scale-000304,qualification-synthetic,g,62011.0,19.273646841252692,1.174580866631001,000304-0011
scale-000304,qualification-synthetic,g,62012.0,19.283339713403127,0.9562880524733915,000304-0012
scale-000304,qualification-synthetic,g,62013.0,20.615174162450856,1.0263204776136856,000304-0013
scale-000304,qualification-synthetic,g,62014.0,19.58189363807133,0.8422582985303753,000304-0014
scale-000304,qualification-synthetic,g,62015.0,20.086254003141153,1.1200552953396086,000304-0015
scale-000304,qualification-synthetic,g,62016.0,21.848233828839334,1.1924923924459716,000304-0016
scale-000304,qualification-synthetic,g,62017.0,19.80020625377156,0.8967406393691119,000304-0017
scale-000304,qualification-synthetic,g,62018.0,20.389936820023507,0.9597005553837614,000304-0018
scale-000304,qualification-synthetic,g,62019.0,19.903785438812434,0.8674672810810609,000304-0019
scale-000304,qualification-synthetic,g,62020.0,20.360175298293502,0.9042890393443644,000304-0020
scale-000304,qualification-synthetic,g,62021.0,20.660977797556622,0.8444290883105976,000304-0021
scale-000304,qualification-synthetic,g,62022.0,23.482049943408523,0.9333291141845631,000304-0022
scale-000304,qualification-synthetic,g,62023.0,18.872068329090048,0.9643326204020453,000304-0023
scale-000304,qualification-synthetic,g,62024.0,23.498512475404805,1.1575892381400679,000304-0024
scale-000304,qualification-synthetic,g,62025.0,18.73706008490538,1.0174634086612862,000304-0025
scale-000304,qualification-synthetic,g,62026.0,19.272711161870465,1.0060902854003115,000304-0026
scale-000304,qualification-synthetic,g,62027.0,22.3651906421612,1.0442325595628406,000304-0027
scale-000304,qualification-synthetic,g,62028.0,19.087657011015562,0.832014292688296,000304-0028
scale-000304,qualification-synthetic,g,62029.0,19.655730588428877,0.9963222626525553,000304-0029
scale-000304,qualification-synthetic,g,62030.0,17.64323468215124,0.9062933328156302,000304-0030
scale-000304,qualification-synthetic,g,62031.0,19.10515258631634,1.094397280478635,000304-0031
scale-000305,qualification-synthetic,g,62000.0,18.740828359998456,0.8904428282767148,000305-0000
scale-000305,qualification-synthetic,g,62001.0,19.329129995838795,0.9091292202093862,000305-0001
scale-000305,qualification-synthetic,g,62002.0,19.89777170046533,1.075650827665022,000305-0002
scale-000305,qualification-synthetic,g,62003.0,22.28970101423871,0.8318793554153652,000305-0003
scale-000305,qualification-synthetic,g,62004.0,19.861129004410838,1.0119843884719237,000305-0004
scale-000305,qualification-synthetic,g,62005.0,18.811424812665393,0.8568984850230554,000305-0005
scale-000305,qualification-synthetic,g,62006.0,20.719637792879077,1.0508696791499375,000305-0006
scale-000305,qualification-synthetic,g,62007.0,19.656275743962503,1.151785061206218,000305-0007
scale-000305,qualification-synthetic,g,62008.0,19.812955029104803,0.9967234086259851,000305-0008
scale-000305,qualification-synthetic,g,62009.0,20.484717863199027,0.8026267272696974,000305-0009
scale-000305,qualification-synthetic,g,62010.0,19.681712325760856,0.9729131661791606,000305-0010
scale-000305,qualification-synthetic,g,62011.0,19.91586757863551,0.9253202876684841,000305-0011
scale-000305,qualification-synthetic,g,62012.0,18.684781981774318,0.8650828602296633,000305-0012
scale-000305,qualification-synthetic,g,62013.0,19.76816153985595,0.8957801931959862,000305-0013
scale-000305,qualification-synthetic,g,62014.0,18.929893779807234,1.0488615479230134,000305-0014
scale-000305,qualification-synthetic,g,62015.0,21.551347928037046,1.0841343502338274,000305-0015
scale-000305,qualification-synthetic,g,62016.0,17.38879779138167,1.1947188576040833,000305-0016
scale-000305,qualification-synthetic,g,62017.0,19.956791647722092,1.0958565978707104,000305-0017
scale-000305,qualification-synthetic,g,62018.0,18.34317682218157,0.9242161916947651,000305-0018
scale-000305,qualification-synthetic,g,62019.0,21.123708276144107,0.9685812767311678,000305-0019
scale-000305,qualification-synthetic,g,62020.0,19.2625924187447,0.8050253544388003,000305-0020
scale-000305,qualification-synthetic,g,62021.0,19.234569937371727,0.9038906978126628,000305-0021
scale-000305,qualification-synthetic,g,62022.0,19.39063817448365,0.8271958278296514,000305-0022
scale-000305,qualification-synthetic,g,62023.0,17.99003304895531,1.0222185672146322,000305-0023
scale-000305,qualification-synthetic,g,62024.0,20.00040019251835,1.064036294544725,000305-0024
scale-000305,qualification-synthetic,g,62025.0,20.135658235265257,0.8948513402375058,000305-0025
scale-000305,qualification-synthetic,g,62026.0,21.273915277102507,0.9145861014273953,000305-0026
scale-000305,qualification-synthetic,g,62027.0,17.06481599844473,1.1913070252776605,000305-0027
scale-000305,qualification-synthetic,g,62028.0,19.8679345316807,0.8902801868361248,000305-0028
scale-000305,qualification-synthetic,g,62029.0,18.82329449661837,1.0696033031550896,000305-0029
scale-000305,qualification-synthetic,g,62030.0,20.896848714417725,1.1908692478340936,000305-0030
scale-000305,qualification-synthetic,g,62031.0,19.34761566922996,0.8809101264043925,000305-0031
scale-000306,qualification-synthetic,g,62000.0,19.988512948849273,0.9491527979273517,000306-0000
scale-000306,qualification-synthetic,g,62001.0,20.207071974322442,0.8832138150674832,000306-0001
scale-000306,qualification-synthetic,g,62002.0,20.524420926342557,0.8006736853557086,000306-0002
scale-000306,qualification-synthetic,g,62003.0,17.67323463889082,1.1459532458760207,000306-0003
scale-000306,qualification-synthetic,g,62004.0,20.245850241825327,1.0644123167042747,000306-0004
scale-000306,qualification-synthetic,g,62005.0,18.753068521873725,1.0173878411561155,000306-0005
scale-000306,qualification-synthetic,g,62006.0,21.953197591217318,1.1771312794925568,000306-0006
scale-000306,qualification-synthetic,g,62007.0,20.797764047788935,0.821191279506056,000306-0007
scale-000306,qualification-synthetic,g,62008.0,19.51377530616628,0.9212017664414721,000306-0008
scale-000306,qualification-synthetic,g,62009.0,19.1050398749527,1.0441191053302232,000306-0009
scale-000306,qualification-synthetic,g,62010.0,19.04963028058534,1.0483427031402284,000306-0010
scale-000306,qualification-synthetic,g,62011.0,21.806415100164283,1.1634022395339703,000306-0011
scale-000306,qualification-synthetic,g,62012.0,19.58652633245891,0.9681634404002417,000306-0012
scale-000306,qualification-synthetic,g,62013.0,20.93630821411715,1.0745126211929823,000306-0013
scale-000306,qualification-synthetic,g,62014.0,22.1222809922026,1.1566762831138822,000306-0014
scale-000306,qualification-synthetic,g,62015.0,17.36812065360631,0.851980511013722,000306-0015
scale-000306,qualification-synthetic,g,62016.0,18.850758528844533,1.060232752941425,000306-0016
scale-000306,qualification-synthetic,g,62017.0,21.077736459965255,1.0988535124930852,000306-0017
scale-000306,qualification-synthetic,g,62018.0,19.809245017734273,1.1452480548023733,000306-0018
scale-000306,qualification-synthetic,g,62019.0,20.454804378057187,0.8160842704679918,000306-0019
scale-000306,qualification-synthetic,g,62020.0,19.808391988841457,1.0105751253048292,000306-0020
scale-000306,qualification-synthetic,g,62021.0,20.424242995601496,0.8289110204783219,000306-0021
scale-000306,qualification-synthetic,g,62022.0,21.16755109794062,1.0978043516918157,000306-0022
scale-000306,qualification-synthetic,g,62023.0,17.554503358190733,1.065640927223477,000306-0023
scale-000306,qualification-synthetic,g,62024.0,20.037766972463032,0.8285415548759282,000306-0024
scale-000306,qualification-synthetic,g,62025.0,18.91026180632856,1.0629202302993457,000306-0025
scale-000306,qualification-synthetic,g,62026.0,19.197203888339303,1.1640907358408201,000306-0026
scale-000306,qualification-synthetic,g,62027.0,21.231539419352643,0.8116289841998423,000306-0027
scale-000306,qualification-synthetic,g,62028.0,19.74952673990321,1.0863905163013596,000306-0028
scale-000306,qualification-synthetic,g,62029.0,20.609970374718205,1.020774534379572,000306-0029
scale-000306,qualification-synthetic,g,62030.0,21.25647973784397,0.8673872236512136,000306-0030
scale-000306,qualification-synthetic,g,62031.0,21.17662117324014,1.0573706776527134,000306-0031
scale-000307,qualification-synthetic,g,62000.0,19.184873151753283,1.0092977752420516,000307-0000
scale-000307,qualification-synthetic,g,62001.0,23.6840516392826,0.8123082970170847,000307-0001
scale-000307,qualification-synthetic,g,62002.0,17.29600837738434,0.9873853795205496,000307-0002
scale-000307,qualification-synthetic,g,62003.0,20.377822683704732,0.8146585563181442,000307-0003
scale-000307,qualification-synthetic,g,62004.0,20.501815978237303,1.1249592298993414,000307-0004
scale-000307,qualification-synthetic,g,62005.0,20.202994430810342,0.9128423197059515,000307-0005
scale-000307,qualification-synthetic,g,62006.0,20.789036741078487,1.1994394544191775,000307-0006
scale-000307,qualification-synthetic,g,62007.0,20.296475788058792,1.0856030160793961,000307-0007
scale-000307,qualification-synthetic,g,62008.0,19.019350349875836,1.1697347000098477,000307-0008
scale-000307,qualification-synthetic,g,62009.0,19.839248945830015,0.8035752935614099,000307-0009
scale-000307,qualification-synthetic,g,62010.0,20.234298773798056,0.9991521104240573,000307-0010
scale-000307,qualification-synthetic,g,62011.0,19.759449822809657,0.9726189505801661,000307-0011
scale-000307,qualification-synthetic,g,62012.0,19.8772833550302,1.0804706099549033,000307-0012
scale-000307,qualification-synthetic,g,62013.0,20.35246710898694,0.9274798244226464,000307-0013
scale-000307,qualification-synthetic,g,62014.0,18.51518741747204,0.9498644195015251,000307-0014
scale-000307,qualification-synthetic,g,62015.0,18.36808529446428,0.817630728385434,000307-0015
scale-000307,qualification-synthetic,g,62016.0,19.875429144431948,0.945314414423606,000307-0016
scale-000307,qualification-synthetic,g,62017.0,20.01662805802841,0.8647906383190604,000307-0017
scale-000307,qualification-synthetic,g,62018.0,20.00885763743576,0.9134818689481013,000307-0018
scale-000307,qualification-synthetic,g,62019.0,19.310228677853466,0.9263500415153197,000307-0019
scale-000307,qualification-synthetic,g,62020.0,20.47966581690525,1.0824199099136633,000307-0020
scale-000307,qualification-synthetic,g,62021.0,20.47965847884697,1.0706399026294067,000307-0021
scale-000307,qualification-synthetic,g,62022.0,21.313703259472277,1.0368386082770888,000307-0022
scale-000307,qualification-synthetic,g,62023.0,19.67589570445693,0.9116391637096395,000307-0023
scale-000307,qualification-synthetic,g,62024.0,18.779668820349386,0.8043630350984633,000307-0024
scale-000307,qualification-synthetic,g,62025.0,20.15087883118854,0.9427130786005367,000307-0025
scale-000307,qualification-synthetic,g,62026.0,21.440927648658437,1.0732705978274044,000307-0026
scale-000307,qualification-synthetic,g,62027.0,20.282751518373832,0.8330743783412455,000307-0027
scale-000307,qualification-synthetic,g,62028.0,19.795893335185685,1.1347152577074981,000307-0028
scale-000307,qualification-synthetic,g,62029.0,20.683787132622395,1.0760059111661195,000307-0029
scale-000307,qualification-synthetic,g,62030.0,19.40735503631537,0.8855269081096175,000307-0030
scale-000307,qualification-synthetic,g,62031.0,20.19778374976947,1.0397915894519711,000307-0031
scale-000308,qualification-synthetic,g,62000.0,20.299320813715124,0.8471422463796139,000308-0000
scale-000308,qualification-synthetic,g,62001.0,21.75814060371304,1.1200953221949748,000308-0001
scale-000308,qualification-synthetic,g,62002.0,20.34168236128969,0.9029552267130618,000308-0002
scale-000308,qualification-synthetic,g,62003.0,20.994131017351158,1.1785494244705643,000308-0003
scale-000308,qualification-synthetic,g,62004.0,19.928432186107464,0.8962908427131381,000308-0004
scale-000308,qualification-synthetic,g,62005.0,20.271314864042328,1.0733027429067343,000308-0005
scale-000308,qualification-synthetic,g,62006.0,21.344450175371378,1.1669513813340697,000308-0006
scale-000308,qualification-synthetic,g,62007.0,18.263370530619255,1.1546050698188528,000308-0007
scale-000308,qualification-synthetic,g,62008.0,18.282271375759848,0.8440371467312603,000308-0008
scale-000308,qualification-synthetic,g,62009.0,20.079680609083198,1.073317073051019,000308-0009
scale-000308,qualification-synthetic,g,62010.0,21.552857452617292,1.0064507525419322,000308-0010
scale-000308,qualification-synthetic,g,62011.0,20.692773502747322,0.9189270127135529,000308-0011
scale-000308,qualification-synthetic,g,62012.0,14.660066793537196,1.090686985738866,000308-0012
scale-000308,qualification-synthetic,g,62013.0,21.09977676525342,1.135810528888716,000308-0013
scale-000308,qualification-synthetic,g,62014.0,20.120694216380784,1.040670069123774,000308-0014
scale-000308,qualification-synthetic,g,62015.0,22.593627729077806,1.1351262464274188,000308-0015
scale-000308,qualification-synthetic,g,62016.0,21.886878659741107,0.8831733754759364,000308-0016
scale-000308,qualification-synthetic,g,62017.0,20.400463785920078,0.9233463259935001,000308-0017
scale-000308,qualification-synthetic,g,62018.0,20.143862975805867,0.8775190412661589,000308-0018
scale-000308,qualification-synthetic,g,62019.0,16.65526814188485,0.9704040653770961,000308-0019
scale-000308,qualification-synthetic,g,62020.0,20.040011632486266,0.9443756942038927,000308-0020
scale-000308,qualification-synthetic,g,62021.0,20.016304308588495,1.0499881571665837,000308-0021
scale-000308,qualification-synthetic,g,62022.0,20.327854900678513,0.918116038027088,000308-0022
scale-000308,qualification-synthetic,g,62023.0,20.19087004621484,1.1280563289864614,000308-0023
scale-000308,qualification-synthetic,g,62024.0,19.319982420151895,0.8644018823142604,000308-0024
scale-000308,qualification-synthetic,g,62025.0,20.236586474299596,0.9299319599687527,000308-0025
scale-000308,qualification-synthetic,g,62026.0,20.305345991789736,0.98588550612898,000308-0026
scale-000308,qualification-synthetic,g,62027.0,21.46037959530331,1.1845304806876449,000308-0027
scale-000308,qualification-synthetic,g,62028.0,18.241916204436286,0.8565855751966499,000308-0028
scale-000308,qualification-synthetic,g,62029.0,19.48994730609981,0.8246252249130206,000308-0029
scale-000308,qualification-synthetic,g,62030.0,20.6141058166866,0.954732254174193,000308-0030
scale-000308,qualification-synthetic,g,62031.0,20.334775878522166,1.1683916289532825,000308-0031
scale-000309,qualification-synthetic,g,62000.0,20.189315659601863,0.9103829993164417,000309-0000
scale-000309,qualification-synthetic,g,62001.0,19.665022861664717,0.8005071360568987,000309-0001
scale-000309,qualification-synthetic,g,62002.0,20.65120805551818,0.8324860844420547,000309-0002
scale-000309,qualification-synthetic,g,62003.0,19.221919390073623,1.1480167135785349,000309-0003
scale-000309,qualification-synthetic,g,62004.0,20.39869902562647,1.0695041563266485,000309-0004
scale-000309,qualification-synthetic,g,62005.0,17.983537144527357,1.0312525991091415,000309-0005
scale-000309,qualification-synthetic,g,62006.0,19.81853236887644,0.8561070820836043,000309-0006
scale-000309,qualification-synthetic,g,62007.0,21.434322850929302,1.0365794317505592,000309-0007
scale-000309,qualification-synthetic,g,62008.0,19.336918061913813,1.0149056875487132,000309-0008
scale-000309,qualification-synthetic,g,62009.0,19.378782229594226,0.9878437474876725,000309-0009
scale-000309,qualification-synthetic,g,62010.0,20.52543957716562,1.192160223906978,000309-0010
scale-000309,qualification-synthetic,g,62011.0,20.058125208705675,0.8666820685563039,000309-0011
scale-000309,qualification-synthetic,g,62012.0,20.951823324065266,1.0798642920803005,000309-0012
scale-000309,qualification-synthetic,g,62013.0,20.051678605652533,1.0646423431742236,000309-0013
scale-000309,qualification-synthetic,g,62014.0,20.635725720668802,0.8604379714019922,000309-0014
scale-000309,qualification-synthetic,g,62015.0,19.791832378957608,1.1752502960584394,000309-0015
scale-000309,qualification-synthetic,g,62016.0,20.593742254421155,1.1224431584455163,000309-0016
scale-000309,qualification-synthetic,g,62017.0,18.35909963701392,1.1399616104865524,000309-0017
scale-000309,qualification-synthetic,g,62018.0,19.23684247808615,0.8133786383445645,000309-0018
scale-000309,qualification-synthetic,g,62019.0,20.416632582652678,0.8322199983589346,000309-0019
scale-000309,qualification-synthetic,g,62020.0,19.867691207376645,0.9197598039084715,000309-0020
scale-000309,qualification-synthetic,g,62021.0,17.96475877157473,1.1580491884002084,000309-0021
