source_id,survey,band,mjd,flux,flux_error,observation_id
scale-000403,qualification-synthetic,g,62029.0,20.322324563057585,0.8439286565584586,000403-0029
scale-000403,qualification-synthetic,g,62030.0,20.61849696459487,0.970550454390122,000403-0030
scale-000403,qualification-synthetic,g,62031.0,20.397248545332694,1.0379515146861364,000403-0031
scale-000404,qualification-synthetic,g,62000.0,17.438461603181683,1.117303119411533,000404-0000
scale-000404,qualification-synthetic,g,62001.0,19.819646770700366,1.079212963665635,000404-0001
scale-000404,qualification-synthetic,g,62002.0,20.090995386734647,0.9504808574706178,000404-0002
scale-000404,qualification-synthetic,g,62003.0,21.227079983339905,0.8087048466040372,000404-0003
scale-000404,qualification-synthetic,g,62004.0,21.166742185027065,1.18798564276427,000404-0004
scale-000404,qualification-synthetic,g,62005.0,16.650397950497315,1.1533173580693061,000404-0005
scale-000404,qualification-synthetic,g,62006.0,19.968855732082375,0.8000556834885186,000404-0006
scale-000404,qualification-synthetic,g,62007.0,20.452561025162076,1.0968821488961327,000404-0007
scale-000404,qualification-synthetic,g,62008.0,20.942690718417428,0.9685260206616324,000404-0008
scale-000404,qualification-synthetic,g,62009.0,19.733729307287092,1.025472475927449,000404-0009
scale-000404,qualification-synthetic,g,62010.0,21.611657597684054,1.1034159971677213,000404-0010
scale-000404,qualification-synthetic,g,62011.0,20.267406692385993,0.9424960293358059,000404-0011
scale-000404,qualification-synthetic,g,62012.0,20.469037901596252,1.0946551363569155,000404-0012
scale-000404,qualification-synthetic,g,62013.0,19.383747076595423,0.8462381500543344,000404-0013
scale-000404,qualification-synthetic,g,62014.0,19.16140795403712,0.8407451414036462,000404-0014
scale-000404,qualification-synthetic,g,62015.0,19.023166530499772,0.8590456483359471,000404-0015
scale-000404,qualification-synthetic,g,62016.0,20.59078904276296,0.8333662310695047,000404-0016
scale-000404,qualification-synthetic,g,62017.0,19.835977948000302,0.8820265934255669,000404-0017
scale-000404,qualification-synthetic,g,62018.0,20.061091272827234,0.822941755497276,000404-0018
scale-000404,qualification-synthetic,g,62019.0,19.827839347023126,0.9106811704030775,000404-0019
scale-000404,qualification-synthetic,g,62020.0,20.044388328249827,0.8188657299455003,000404-0020
scale-000404,qualification-synthetic,g,62021.0,18.944797437014277,1.0938885086217032,000404-0021
scale-000404,qualification-synthetic,g,62022.0,19.843041172794745,1.0513253463442596,000404-0022
scale-000404,qualification-synthetic,g,62023.0,19.02754584265497,1.0182313907237655,000404-0023
scale-000404,qualification-synthetic,g,62024.0,19.008045802841195,0.9759873277343604,000404-0024
scale-000404,qualification-synthetic,g,62025.0,19.214195436469833,1.0939634661679956,000404-0025
scale-000404,qualification-synthetic,g,62026.0,19.695271461246104,0.9236010781456675,000404-0026
scale-000404,qualification-synthetic,g,62027.0,19.027700326132685,0.8062588273720019,000404-0027
scale-000404,qualification-synthetic,g,62028.0,18.486723107576292,1.0918527316068831,000404-0028
scale-000404,qualification-synthetic,g,62029.0,18.849001146336633,0.817448543922729,000404-0029
scale-000404,qualification-synthetic,g,62030.0,19.802073111552282,0.9633473251880812,000404-0030
scale-000404,qualification-synthetic,g,62031.0,20.285914319034873,1.006269388875904,000404-0031
scale-000405,qualification-synthetic,g,62000.0,20.10119254568398,0.9748241858671289,000405-0000
scale-000405,qualification-synthetic,g,62001.0,18.528976019902156,0.9660006464361701,000405-0001
scale-000405,qualification-synthetic,g,62002.0,19.126401169907428,0.9240561817066718,000405-0002
scale-000405,qualification-synthetic,g,62003.0,20.085593181354326,0.9784303205541991,000405-0003
scale-000405,qualification-synthetic,g,62004.0,19.582074181933756,1.1562836656100313,000405-0004
scale-000405,qualification-synthetic,g,62005.0,20.640666652936062,1.0875452839519255,000405-0005
scale-000405,qualification-synthetic,g,62006.0,20.35426986870624,1.085473342432857,000405-0006
scale-000405,qualification-synthetic,g,62007.0,20.529034972894923,0.970669037925809,000405-0007
scale-000405,qualification-synthetic,g,62008.0,19.840858355898302,0.9112527374520223,000405-0008
scale-000405,qualification-synthetic,g,62009.0,19.876504920963118,1.1248511918051254,000405-0009
scale-000405,qualification-synthetic,g,62010.0,19.037121159620774,0.953097175772822,000405-0010
scale-000405,qualification-synthetic,g,62011.0,20.796231214789895,1.1152040591498655,000405-0011
scale-000405,qualification-synthetic,g,62012.0,20.04350510491658,0.9295396718117283,000405-0012
scale-000405,qualification-synthetic,g,62013.0,20.129134222378127,0.8479025048812373,000405-0013
scale-000405,qualification-synthetic,g,62014.0,19.130403533083104,1.016240328234433,000405-0014
scale-000405,qualification-synthetic,g,62015.0,20.307094000179585,0.8598961894347719,000405-0015
scale-000405,qualification-synthetic,g,62016.0,20.79223823537699,1.1726061925543392,000405-0016
scale-000405,qualification-synthetic,g,62017.0,23.311602003217672,0.8986605708899961,000405-0017
scale-000405,qualification-synthetic,g,62018.0,18.97072787016086,1.1485872503702268,000405-0018
scale-000405,qualification-synthetic,g,62019.0,18.899492698140662,0.9637479041567106,000405-0019
scale-000405,qualification-synthetic,g,62020.0,19.035121211378193,0.8570993175961508,000405-0020
scale-000405,qualification-synthetic,g,62021.0,20.303373891582446,1.0665965204702255,000405-0021
scale-000405,qualification-synthetic,g,62022.0,20.03043253619251,1.0747220602768641,000405-0022
scale-000405,qualification-synthetic,g,62023.0,20.234109760341184,0.9088857297970084,000405-0023
scale-000405,qualification-synthetic,g,62024.0,20.037716142850368,0.8999918008589564,000405-0024
scale-000405,qualification-synthetic,g,62025.0,20.339133932994137,0.9080332784828297,000405-0025
scale-000405,qualification-synthetic,g,62026.0,20.125531020721333,1.0025476093819847,000405-0026
scale-000405,qualification-synthetic,g,62027.0,21.296627977456023,1.0257535451481408,000405-0027
scale-000405,qualification-synthetic,g,62028.0,20.68286251047551,0.8427973707761881,000405-0028
scale-000405,qualification-synthetic,g,62029.0,19.955453057051685,1.1745296446846296,000405-0029
scale-000405,qualification-synthetic,g,62030.0,19.73026077165073,0.9124284139978043,000405-0030
scale-000405,qualification-synthetic,g,62031.0,21.90520203332536,0.8986474782964592,000405-0031
scale-000406,qualification-synthetic,g,62000.0,19.80630472878762,1.0338560586208896,000406-0000
scale-000406,qualification-synthetic,g,62001.0,20.650000564384268,0.9342056293274287,000406-0001
scale-000406,qualification-synthetic,g,62002.0,18.303494159652203,1.182972870609914,000406-0002
scale-000406,qualification-synthetic,g,62003.0,20.39593181248742,0.9004940794934827,000406-0003
scale-000406,qualification-synthetic,g,62004.0,19.099461072981022,0.8148487550504138,000406-0004
scale-000406,qualification-synthetic,g,62005.0,21.049260028910933,0.9980937018052893,000406-0005
scale-000406,qualification-synthetic,g,62006.0,19.13110592350109,0.9548533031866465,000406-0006
scale-000406,qualification-synthetic,g,62007.0,20.97093265284778,1.1074285316791654,000406-0007
scale-000406,qualification-synthetic,g,62008.0,20.501228110065068,1.0032206157737689,000406-0008
scale-000406,qualification-synthetic,g,62009.0,20.392386645288234,0.9206167835529512,000406-0009
scale-000406,qualification-synthetic,g,62010.0,18.96020937253965,1.1336249403522378,000406-0010
scale-000406,qualification-synthetic,g,62011.0,19.460873564757975,0.9215251600973372,000406-0011
scale-000406,qualification-synthetic,g,62012.0,19.769791749212985,0.907917731037393,000406-0012
scale-000406,qualification-synthetic,g,62013.0,19.311281213049114,0.9904633537680623,000406-0013
scale-000406,qualification-synthetic,g,62014.0,18.400700921217474,0.8456388634691518,000406-0014
scale-000406,qualification-synthetic,g,62015.0,20.56279873859626,0.936251020465488,000406-0015
scale-000406,qualification-synthetic,g,62016.0,20.6472028434646,1.180027161863402,000406-0016
scale-000406,qualification-synthetic,g,62017.0,21.75675624335179,1.0635691988828309,000406-0017
scale-000406,qualification-synthetic,g,62018.0,20.692867433509324,1.1302531866773686,000406-0018
scale-000406,qualification-synthetic,g,62019.0,21.24525978122896,1.150513661966343,000406-0019
scale-000406,qualification-synthetic,g,62020.0,19.811128317573772,0.8696744213721347,000406-0020
scale-000406,qualification-synthetic,g,62021.0,19.358093125578552,1.0618684643158913,000406-0021
scale-000406,qualification-synthetic,g,62022.0,19.544554244728495,1.0652240455720903,000406-0022
scale-000406,qualification-synthetic,g,62023.0,18.20002295099205,1.138322893987203,000406-0023
scale-000406,qualification-synthetic,g,62024.0,19.563439639543052,1.0588644273242676,000406-0024
scale-000406,qualification-synthetic,g,62025.0,19.856561502741762,0.9732691319825453,000406-0025
scale-000406,qualification-synthetic,g,62026.0,20.692440409502325,0.8089191631252429,000406-0026
scale-000406,qualification-synthetic,g,62027.0,19.707923892840235,0.8699308246230046,000406-0027
scale-000406,qualification-synthetic,g,62028.0,19.44267268338556,0.9843145948381847,000406-0028
scale-000406,qualification-synthetic,g,62029.0,21.084359826762157,1.178114932814637,000406-0029
scale-000406,qualification-synthetic,g,62030.0,20.57774895758638,1.149516665630289,000406-0030
scale-000406,qualification-synthetic,g,62031.0,19.454770917309595,1.154415806327615,000406-0031
scale-000407,qualification-synthetic,g,62000.0,13.554141853260525,0.9279130434948709,000407-0000
scale-000407,qualification-synthetic,g,62001.0,19.875997889363884,0.9016882674230652,000407-0001
scale-000407,qualification-synthetic,g,62002.0,20.54330848599097,1.1293780872020416,000407-0002
scale-000407,qualification-synthetic,g,62003.0,20.334292658405044,1.0966728190563821,000407-0003
scale-000407,qualification-synthetic,g,62004.0,19.21967790933133,0.9038650424869299,000407-0004
scale-000407,qualification-synthetic,g,62005.0,20.033065398988377,1.065124680826168,000407-0005
scale-000407,qualification-synthetic,g,62006.0,19.085284300852603,1.0054909491749826,000407-0006
scale-000407,qualification-synthetic,g,62007.0,22.040568814911957,0.959534576529467,000407-0007
scale-000407,qualification-synthetic,g,62008.0,19.81866203690344,0.8028411923161101,000407-0008
scale-000407,qualification-synthetic,g,62009.0,21.47265571829896,1.047425122376441,000407-0009
scale-000407,qualification-synthetic,g,62010.0,26.024725195737947,1.1692587808754338,000407-0010
scale-000407,qualification-synthetic,g,62011.0,20.332518358973754,0.9370856290614026,000407-0011
scale-000407,qualification-synthetic,g,62012.0,19.123271728454903,1.1807106950501847,000407-0012
scale-000407,qualification-synthetic,g,62013.0,20.15759397241016,1.1700625139338774,000407-0013
scale-000407,qualification-synthetic,g,62014.0,20.380198094780745,1.1092753836148257,000407-0014
scale-000407,qualification-synthetic,g,62015.0,21.048663313507582,0.949266781101623,000407-0015
scale-000407,qualification-synthetic,g,62016.0,18.88385341728601,0.8518927958899268,000407-0016
scale-000407,qualification-synthetic,g,62017.0,19.150465985952795,1.1372713314546463,000407-0017
scale-000407,qualification-synthetic,g,62018.0,20.534727544662566,0.9988916682137662,000407-0018
scale-000407,qualification-synthetic,g,62019.0,18.484956444047086,0.8109043003208658,000407-0019
scale-000407,qualification-synthetic,g,62020.0,21.595269337949276,0.9204126870740434,000407-0020
scale-000407,qualification-synthetic,g,62021.0,20.569096981686013,1.0330210154379664,000407-0021
scale-000407,qualification-synthetic,g,62022.0,19.440484051760965,1.165553438090541,000407-0022
scale-000407,qualification-synthetic,g,62023.0,18.311755870968817,1.0785229579768203,000407-0023
scale-000407,qualification-synthetic,g,62024.0,22.009540704100107,0.8152617299263837,000407-0024
scale-000407,qualification-synthetic,g,62025.0,19.893162083868713,0.9491296763495345,000407-0025
scale-000407,qualification-synthetic,g,62026.0,19.156532416429087,1.0632570891103374,000407-0026
scale-000407,qualification-synthetic,g,62027.0,19.30636356715229,1.1081425761247743,000407-0027
scale-000407,qualification-synthetic,g,62028.0,20.47257598994672,0.9798431752077832,000407-0028
scale-000407,qualification-synthetic,g,62029.0,17.16387742966861,1.123039729205156,000407-0029
scale-000407,qualification-synthetic,g,62030.0,21.37993904985839,1.0638564236093633,000407-0030
scale-000407,qualification-synthetic,g,62031.0,20.140149893701583,0.8989401430431746,000407-0031
scale-000408,qualification-synthetic,g,62000.0,21.754823258129715,1.124696483889119,000408-0000
scale-000408,qualification-synthetic,g,62001.0,19.963590761089147,0.8600402806261251,000408-0001
scale-000408,qualification-synthetic,g,62002.0,21.91368513280567,0.9663454351446781,000408-0002
scale-000408,qualification-synthetic,g,62003.0,20.987806635075298,1.0095171057593215,000408-0003
scale-000408,qualification-synthetic,g,62004.0,20.084275187497784,1.1044061087539223,000408-0004
scale-000408,qualification-synthetic,g,62005.0,21.0195691087619,1.0988832540256588,000408-0005
scale-000408,qualification-synthetic,g,62006.0,19.865561931255154,0.9982745434599987,000408-0006
scale-000408,qualification-synthetic,g,62007.0,19.000750112601974,0.8916178095007633,000408-0007
scale-000408,qualification-synthetic,g,62008.0,20.81057840404275,1.0460257637316452,000408-0008
scale-000408,qualification-synthetic,g,62009.0,23.015092660895217,1.1683248855756851,000408-0009
scale-000408,qualification-synthetic,g,62010.0,20.24060750526432,0.9969534483242996,000408-0010
scale-000408,qualification-synthetic,g,62011.0,19.62537116668231,1.1681093512427883,000408-0011
scale-000408,qualification-synthetic,g,62012.0,21.93686766020975,1.0913658106767314,000408-0012
scale-000408,qualification-synthetic,g,62013.0,19.64911175830895,0.9190469046110196,000408-0013
scale-000408,qualification-synthetic,g,62014.0,21.151379148544013,0.9540594133572997,000408-0014
scale-000408,qualification-synthetic,g,62015.0,20.83663210239345,1.107684268618426,000408-0015
scale-000408,qualification-synthetic,g,62016.0,20.120513249074232,1.1372513941702842,000408-0016
scale-000408,qualification-synthetic,g,62017.0,20.07191010392578,1.0111473303415717,000408-0017
scale-000408,qualification-synthetic,g,62018.0,19.023870453152025,0.8189655321064517,000408-0018
scale-000408,qualification-synthetic,g,62019.0,18.454478954790297,0.9296936009051819,000408-0019
scale-000408,qualification-synthetic,g,62020.0,20.354116871173286,1.0966269284360868,000408-0020
scale-000408,qualification-synthetic,g,62021.0,23.44650725627876,0.8224915172436923,000408-0021
scale-000408,qualification-synthetic,g,62022.0,20.033174445441684,0.9224443316982452,000408-0022
scale-000408,qualification-synthetic,g,62023.0,20.358720910212586,1.0539097190942885,000408-0023
scale-000408,qualification-synthetic,g,62024.0,19.754677938219206,1.1251214401180447,000408-0024
scale-000408,qualification-synthetic,g,62025.0,19.77369497809506,1.1734160237995135,000408-0025
scale-000408,qualification-synthetic,g,62026.0,19.715093414754325,0.9663259157271059,000408-0026
scale-000408,qualification-synthetic,g,62027.0,20.32466926021788,1.1039429991699,000408-0027
scale-000408,qualification-synthetic,g,62028.0,20.25792809986617,0.8578023818099871,000408-0028
scale-000408,qualification-synthetic,g,62029.0,19.826517918800185,1.085289911714224,000408-0029
scale-000408,qualification-synthetic,g,62030.0,19.45229505284511,1.0657730907492773,000408-0030
scale-000408,qualification-synthetic,g,62031.0,19.89704858521371,0.9311123531822775,000408-0031
scale-000409,qualification-synthetic,g,62000.0,17.86317979749856,0.903368781675755,000409-0000
scale-000409,qualification-synthetic,g,62001.0,17.677736757620654,0.8767841529938565,000409-0001
scale-000409,qualification-synthetic,g,62002.0,20.15551865621012,0.9092182250126177,000409-0002
scale-000409,qualification-synthetic,g,62003.0,20.16161132542931,1.1284451798458064,000409-0003
scale-000409,qualification-synthetic,g,62004.0,20.327056375490695,1.156997886202758,000409-0004
scale-000409,qualification-synthetic,g,62005.0,19.983170942420443,0.9121288498171257,000409-0005
scale-000409,qualification-synthetic,g,62006.0,19.441674871623686,0.8236435741943025,000409-0006
scale-000409,qualification-synthetic,g,62007.0,17.610794627194498,1.020556325657772,000409-0007
scale-000409,qualification-synthetic,g,62008.0,21.913213338548406,1.176295018772498,000409-0008
scale-000409,qualification-synthetic,g,62009.0,20.216289985948393,0.8483079357579936,000409-0009
scale-000409,qualification-synthetic,g,62010.0,20.338066850803028,1.0173035523046612,000409-0010
scale-000409,qualification-synthetic,g,62011.0,19.343831681762172,1.1102752228447,000409-0011
scale-000409,qualification-synthetic,g,62012.0,20.080619403014587,1.0122285358470924,000409-0012
scale-000409,qualification-synthetic,g,62013.0,19.06869304058089,0.9977849785420736,000409-0013
scale-000409,qualification-synthetic,g,62014.0,20.368510230689612,1.038371527166934,000409-0014
scale-000409,qualification-synthetic,g,62015.0,22.31387458850883,1.1122941738167527,000409-0015
scale-000409,qualification-synthetic,g,62016.0,19.058243634741004,0.9116931782969633,000409-0016
scale-000409,qualification-synthetic,g,62017.0,19.36764755669835,0.853049563010502,000409-0017
scale-000409,qualification-synthetic,g,62018.0,19.055402408062633,1.1057968447483573,000409-0018
scale-000409,qualification-synthetic,g,62019.0,20.781704754891837,1.0133008806871366,000409-0019
scale-000409,qualification-synthetic,g,62020.0,21.211885876629474,0.8860794534415951,000409-0020
scale-000409,qualification-synthetic,g,62021.0,21.155478613993587,1.0732052403048713,000409-0021
scale-000409,qualification-synthetic,g,62022.0,20.732634322514475,0.9019727801069809,000409-0022
