source_id,survey,band,mjd,flux,flux_error,observation_id
scale-000200,qualification-synthetic,g,62026.0,19.74739404577235,1.1334940093239845,000200-0026
scale-000200,qualification-synthetic,g,62027.0,19.28865995989982,1.1546554616672275,000200-0027
scale-000200,qualification-synthetic,g,62028.0,20.570431257482085,1.1883737139987816,000200-0028
scale-000200,qualification-synthetic,g,62029.0,19.961418538900773,0.9059856673090928,000200-0029
scale-000200,qualification-synthetic,g,62030.0,19.109908970034606,0.8857083298834018,000200-0030
scale-000200,qualification-synthetic,g,62031.0,20.57311125604169,1.1644735270975102,000200-0031
scale-000201,qualification-synthetic,g,62000.0,19.466384305739037,0.8709564411850212,000201-0000
scale-000201,qualification-synthetic,g,62001.0,21.55365762057225,0.8820932652876491,000201-0001
scale-000201,qualification-synthetic,g,62002.0,19.364426163701964,1.1690457588265142,000201-0002
scale-000201,qualification-synthetic,g,62003.0,21.30728984839518,1.063610667290674,000201-0003
scale-000201,qualification-synthetic,g,62004.0,19.036620036581102,1.178818119110119,000201-0004
scale-000201,qualification-synthetic,g,62005.0,18.982099301718936,0.9162092719243496,000201-0005
scale-000201,qualification-synthetic,g,62006.0,19.18980595237536,1.127692283096048,000201-0006
scale-000201,qualification-synthetic,g,62007.0,21.06165970669456,0.9027643461452336,000201-0007
scale-000201,qualification-synthetic,g,62008.0,19.890948376982436,0.8455342693247713,000201-0008
scale-000201,qualification-synthetic,g,62009.0,19.387527820681978,0.9447516292037714,000201-0009
scale-000201,qualification-synthetic,g,62010.0,20.68712142415223,0.8415482277667203,000201-0010
scale-000201,qualification-synthetic,g,62011.0,18.870957443228498,1.0166540182757693,000201-0011
scale-000201,qualification-synthetic,g,62012.0,21.15483780332121,1.1033921275981113,000201-0012
scale-000201,qualification-synthetic,g,62013.0,19.69812350486606,1.0489362727716864,000201-0013
scale-000201,qualification-synthetic,g,62014.0,21.02783686995712,0.8446841198511842,000201-0014
scale-000201,qualification-synthetic,g,62015.0,19.69522831160472,1.053515986487277,000201-0015
scale-000201,qualification-synthetic,g,62016.0,19.013558647030667,1.1552677284345017,000201-0016
scale-000201,qualification-synthetic,g,62017.0,17.276944681406214,0.9966171414255625,000201-0017
scale-000201,qualification-synthetic,g,62018.0,17.918567053027072,1.056450708620973,000201-0018
scale-000201,qualification-synthetic,g,62019.0,21.18967872544034,0.8169078743274948,000201-0019
scale-000201,qualification-synthetic,g,62020.0,19.27356229949173,0.8523473305506154,000201-0020
scale-000201,qualification-synthetic,g,62021.0,23.38030941831133,1.046928186921674,000201-0021
scale-000201,qualification-synthetic,g,62022.0,18.822062858291144,0.8143979441250225,000201-0022
scale-000201,qualification-synthetic,g,62023.0,19.258607776224903,0.9532958758877392,000201-0023
scale-000201,qualification-synthetic,g,62024.0,19.370452523611238,0.8055866143180628,000201-0024
scale-000201,qualification-synthetic,g,62025.0,19.808941121505843,0.8396884949468929,000201-0025
scale-000201,qualification-synthetic,g,62026.0,19.529277495111977,1.0076362749165084,000201-0026
scale-000201,qualification-synthetic,g,62027.0,18.24417538002128,1.1680961064258706,000201-0027
scale-000201,qualification-synthetic,g,62028.0,20.92133126790656,1.1341755588764684,000201-0028
scale-000201,qualification-synthetic,g,62029.0,22.425537114990753,1.0020414731596714,000201-0029
scale-000201,qualification-synthetic,g,62030.0,20.639844031913746,0.8806578844835382,000201-0030
scale-000201,qualification-synthetic,g,62031.0,18.6613326202117,0.9485188444674574,000201-0031
scale-000202,qualification-synthetic,g,62000.0,20.632439305862828,1.1422999925029107,000202-0000
scale-000202,qualification-synthetic,g,62001.0,20.566041788399957,1.0053995307889958,000202-0001
scale-000202,qualification-synthetic,g,62002.0,20.158635796341226,1.0187848261511878,000202-0002
scale-000202,qualification-synthetic,g,62003.0,18.954825811570437,1.0985005766249873,000202-0003
scale-000202,qualification-synthetic,g,62004.0,19.021644577298208,1.048083149698308,000202-0004
scale-000202,qualification-synthetic,g,62005.0,19.33803278867645,0.9554197901790888,000202-0005
scale-000202,qualification-synthetic,g,62006.0,21.81227126994815,0.8526832016868621,000202-0006
scale-000202,qualification-synthetic,g,62007.0,19.468149403006414,1.1905724611062394,000202-0007
scale-000202,qualification-synthetic,g,62008.0,21.207530373258294,1.091649939367706,000202-0008
scale-000202,qualification-synthetic,g,62009.0,22.148039325427476,1.0018398127981394,000202-0009
scale-000202,qualification-synthetic,g,62010.0,17.515647434207736,1.1647673200927342,000202-0010
scale-000202,qualification-synthetic,g,62011.0,20.62712554460703,0.8092292798385666,000202-0011
scale-000202,qualification-synthetic,g,62012.0,20.906418934117553,0.9093913045496994,000202-0012
scale-000202,qualification-synthetic,g,62013.0,19.629434335498267,1.0625571597461425,000202-0013
scale-000202,qualification-synthetic,g,62014.0,19.79764400748918,0.9380400024784207,000202-0014
scale-000202,qualification-synthetic,g,62015.0,18.98032964141827,1.0919007931576006,000202-0015
scale-000202,qualification-synthetic,g,62016.0,21.08644700723392,1.1699365482369042,000202-0016
scale-000202,qualification-synthetic,g,62017.0,19.814387559832838,1.145906575005886,000202-0017
scale-000202,qualification-synthetic,g,62018.0,19.735611009888363,1.1120791569399822,000202-0018
scale-000202,qualification-synthetic,g,62019.0,18.674430356912097,0.8699747454905985,000202-0019
scale-000202,qualification-synthetic,g,62020.0,21.39225682246097,1.1213279537854033,000202-0020
scale-000202,qualification-synthetic,g,62021.0,19.610177760619294,0.8782141676026335,000202-0021
scale-000202,qualification-synthetic,g,62022.0,20.372815222303327,0.827852770346255,000202-0022
scale-000202,qualification-synthetic,g,62023.0,20.097688514402748,1.0135259815135014,000202-0023
scale-000202,qualification-synthetic,g,62024.0,18.471412803686576,0.9731079764629024,000202-0024
scale-000202,qualification-synthetic,g,62025.0,20.240111193380315,0.9737137313375339,000202-0025
scale-000202,qualification-synthetic,g,62026.0,19.624359287342212,1.151280251061763,000202-0026
scale-000202,qualification-synthetic,g,62027.0,19.537827161785927,0.9179567469655645,000202-0027
scale-000202,qualification-synthetic,g,62028.0,22.055900417255856,0.9949281603431883,000202-0028
scale-000202,qualification-synthetic,g,62029.0,19.326613936422095,1.1422210133905615,000202-0029
scale-000202,qualification-synthetic,g,62030.0,19.6216046195093,1.1932322013903016,000202-0030
scale-000202,qualification-synthetic,g,62031.0,19.802504975370002,1.1423905216135064,000202-0031
scale-000203,qualification-synthetic,g,62000.0,19.890899477787148,1.0799117523176307,000203-0000
scale-000203,qualification-synthetic,g,62001.0,22.32912755023669,1.1623890475488716,000203-0001
scale-000203,qualification-synthetic,g,62002.0,21.63579330268327,0.8845035254250181,000203-0002
scale-000203,qualification-synthetic,g,62003.0,19.271637059961083,1.1686273437771661,000203-0003
scale-000203,qualification-synthetic,g,62004.0,18.387635382811997,1.093818064933265,000203-0004
scale-000203,qualification-synthetic,g,62005.0,20.07186207763495,1.1382566204518754,000203-0005
scale-000203,qualification-synthetic,g,62006.0,20.498662182271737,1.000518553720297,000203-0006
scale-000203,qualification-synthetic,g,62007.0,22.40468343180379,1.036973310750661,000203-0007
scale-000203,qualification-synthetic,g,62008.0,20.831761065487814,0.8165675373707996,000203-0008
scale-000203,qualification-synthetic,g,62009.0,19.353127797688682,0.8192237075197152,000203-0009
scale-000203,qualification-synthetic,g,62010.0,20.76457274289841,1.080659335560027,000203-0010
scale-000203,qualification-synthetic,g,62011.0,21.629172697284922,1.1324756065689243,000203-0011
scale-000203,qualification-synthetic,g,62012.0,19.81390321927054,1.125888253539735,000203-0012
scale-000203,qualification-synthetic,g,62013.0,17.516651242562318,1.1988582468416635,000203-0013
scale-000203,qualification-synthetic,g,62014.0,19.012342790524755,1.1060186085679409,000203-0014
scale-000203,qualification-synthetic,g,62015.0,20.340725553309067,0.8982538484932467,000203-0015
scale-000203,qualification-synthetic,g,62016.0,20.967149810899844,0.9417563636906207,000203-0016
scale-000203,qualification-synthetic,g,62017.0,19.81778839330377,1.144585640476677,000203-0017
scale-000203,qualification-synthetic,g,62018.0,20.71440156866263,1.103728312716583,000203-0018
scale-000203,qualification-synthetic,g,62019.0,21.03010818646892,1.076241083662627,000203-0019
scale-000203,qualification-synthetic,g,62020.0,19.096777348719186,1.171419377326719,000203-0020
scale-000203,qualification-synthetic,g,62021.0,19.265305090380206,0.9270738571942573,000203-0021
scale-000203,qualification-synthetic,g,62022.0,19.817294146212046,1.165132118827713,000203-0022
scale-000203,qualification-synthetic,g,62023.0,18.921645911026577,1.1919032836861598,000203-0023
scale-000203,qualification-synthetic,g,62024.0,19.168580322316714,1.1119441125628533,000203-0024
scale-000203,qualification-synthetic,g,62025.0,20.562945694474163,0.9773251220854907,000203-0025
scale-000203,qualification-synthetic,g,62026.0,18.865893114441363,1.1772802501653095,000203-0026
scale-000203,qualification-synthetic,g,62027.0,19.769585027299474,1.018328111361782,000203-0027
scale-000203,qualification-synthetic,g,62028.0,19.270214154167377,0.9676080832076839,000203-0028
scale-000203,qualification-synthetic,g,62029.0,19.42346821059867,1.1496467681335807,000203-0029
scale-000203,qualification-synthetic,g,62030.0,19.730065001739433,0.8041859432679245,000203-0030
scale-000203,qualification-synthetic,g,62031.0,20.417015046543447,1.032032598990283,000203-0031
scale-000204,qualification-synthetic,g,62000.0,20.781987602835304,1.0673123126030286,000204-0000
scale-000204,qualification-synthetic,g,62001.0,21.336862618376028,1.1951751286813355,000204-0001
scale-000204,qualification-synthetic,g,62002.0,19.71695076864081,0.9165358402354506,000204-0002
scale-000204,qualification-synthetic,g,62003.0,20.720200991399064,0.9113351193648852,000204-0003
scale-000204,qualification-synthetic,g,62004.0,20.115916792192166,1.0798986717119547,000204-0004
scale-000204,qualification-synthetic,g,62005.0,19.937075788537456,0.9043848138516453,000204-0005
scale-000204,qualification-synthetic,g,62006.0,20.51315903827553,0.8911702889925424,000204-0006
scale-000204,qualification-synthetic,g,62007.0,19.05351360151585,0.8061059824704582,000204-0007
scale-000204,qualification-synthetic,g,62008.0,19.48261416958557,1.035017473208999,000204-0008
scale-000204,qualification-synthetic,g,62009.0,21.36536240489483,0.9896353445921489,000204-0009
scale-000204,qualification-synthetic,g,62010.0,21.32792848648794,1.1559424390694375,000204-0010
scale-000204,qualification-synthetic,g,62011.0,19.23854710502662,1.1094513040966127,000204-0011
scale-000204,qualification-synthetic,g,62012.0,19.816003814958794,0.9396368408636224,000204-0012
scale-000204,qualification-synthetic,g,62013.0,19.704773829506877,1.1836774665662328,000204-0013
scale-000204,qualification-synthetic,g,62014.0,19.117458799149038,0.8491783207562675,000204-0014
scale-000204,qualification-synthetic,g,62015.0,19.02397746770717,1.1124021540071778,000204-0015
scale-000204,qualification-synthetic,g,62016.0,20.390896066450594,0.9115287354670913,000204-0016
scale-000204,qualification-synthetic,g,62017.0,21.591935931646617,0.9949153192071228,000204-0017
scale-000204,qualification-synthetic,g,62018.0,20.30888254214419,1.0092709502233128,000204-0018
scale-000204,qualification-synthetic,g,62019.0,18.959814145721676,0.8335706852682024,000204-0019
scale-000204,qualification-synthetic,g,62020.0,20.72953622970598,1.1736093694956489,000204-0020
scale-000204,qualification-synthetic,g,62021.0,20.664490471835066,1.1421431446061547,000204-0021
scale-000204,qualification-synthetic,g,62022.0,18.944661081226037,1.0990584431045207,000204-0022
scale-000204,qualification-synthetic,g,62023.0,21.48953375187311,0.8305612678571042,000204-0023
scale-000204,qualification-synthetic,g,62024.0,20.2765326098818,1.136537715257035,000204-0024
scale-000204,qualification-synthetic,g,62025.0,20.981892187080703,0.9153313542576313,000204-0025
scale-000204,qualification-synthetic,g,62026.0,20.333409560589267,0.8692603977473414,000204-0026
scale-000204,qualification-synthetic,g,62027.0,17.639366222775227,1.1026559933576803,000204-0027
scale-000204,qualification-synthetic,g,62028.0,20.290768482510835,1.0963667946140658,000204-0028
scale-000204,qualification-synthetic,g,62029.0,19.588736743680368,1.157422162062607,000204-0029
scale-000204,qualification-synthetic,g,62030.0,22.199973817671587,1.0499812691713428,000204-0030
scale-000204,qualification-synthetic,g,62031.0,20.922196952598956,0.8587957663175078,000204-0031
scale-000205,qualification-synthetic,g,62000.0,20.138535024618513,1.0975906980912766,000205-0000
scale-000205,qualification-synthetic,g,62001.0,19.315898764533067,0.8251974282368397,000205-0001
scale-000205,qualification-synthetic,g,62002.0,20.276607442300776,0.8449233001279918,000205-0002
scale-000205,qualification-synthetic,g,62003.0,19.431553838113825,0.8439684791192913,000205-0003
scale-000205,qualification-synthetic,g,62004.0,20.467888391369204,0.8311175349340878,000205-0004
scale-000205,qualification-synthetic,g,62005.0,17.91241783302309,0.9857270225719542,000205-0005
scale-000205,qualification-synthetic,g,62006.0,19.598645033792714,0.9278001880135985,000205-0006
scale-000205,qualification-synthetic,g,62007.0,20.00335848605569,0.9596536813631832,000205-0007
scale-000205,qualification-synthetic,g,62008.0,17.5546027802436,1.0994980563498382,000205-0008
scale-000205,qualification-synthetic,g,62009.0,21.097448895818065,0.9144363243643747,000205-0009
scale-000205,qualification-synthetic,g,62010.0,21.099044808345354,1.195812141370758,000205-0010
scale-000205,qualification-synthetic,g,62011.0,20.00077324241739,0.867057964929301,000205-0011
scale-000205,qualification-synthetic,g,62012.0,20.43000155013503,0.809631473775673,000205-0012
scale-000205,qualification-synthetic,g,62013.0,21.086858621683522,0.9529614587440165,000205-0013
scale-000205,qualification-synthetic,g,62014.0,21.4129144505668,1.1962279392616133,000205-0014
scale-000205,qualification-synthetic,g,62015.0,21.228043098195663,1.081880292160544,000205-0015
scale-000205,qualification-synthetic,g,62016.0,18.638990884754143,0.9010920200255269,000205-0016
scale-000205,qualification-synthetic,g,62017.0,19.929929941083508,1.175154074089796,000205-0017
scale-000205,qualification-synthetic,g,62018.0,16.03364931347927,1.0647365102202342,000205-0018
scale-000205,qualification-synthetic,g,62019.0,19.2933567994384,0.9108510697785847,000205-0019
scale-000205,qualification-synthetic,g,62020.0,17.14267739359891,0.9321261039538358,000205-0020
scale-000205,qualification-synthetic,g,62021.0,19.154162756683583,0.8962634064840982,000205-0021
scale-000205,qualification-synthetic,g,62022.0,19.19918578138038,0.9476462968779237,000205-0022
scale-000205,qualification-synthetic,g,62023.0,21.068288586343705,1.057275391097292,000205-0023
scale-000205,qualification-synthetic,g,62024.0,18.224478063882884,1.1812107810984234,000205-0024
scale-000205,qualification-synthetic,g,62025.0,21.584653622785957,0.8698140792368136,000205-0025
scale-000205,qualification-synthetic,g,62026.0,20.62656600846607,1.0840482937737759,000205-0026
scale-000205,qualification-synthetic,g,62027.0,20.204223332715046,0.9290741291256086,000205-0027
scale-000205,qualification-synthetic,g,62028.0,19.38151579888775,0.841256516466215,000205-0028
scale-000205,qualification-synthetic,g,62029.0,20.766107736441402,1.0545998925273758,000205-0029
scale-000205,qualification-synthetic,g,62030.0,19.66707559782505,1.1603911757869974,000205-0030
scale-000205,qualification-synthetic,g,62031.0,20.026528066436377,0.8443630457647313,000205-0031
scale-000206,qualification-synthetic,g,62000.0,20.013082044238026,0.8112925199256849,000206-0000
scale-000206,qualification-synthetic,g,62001.0,20.748655179888775,0.9027805367718832,000206-0001
scale-000206,qualification-synthetic,g,62002.0,20.315596468178473,0.816459482801981,000206-0002
scale-000206,qualification-synthetic,g,62003.0,20.047632596068286,1.1016223089603983,000206-0003
scale-000206,qualification-synthetic,g,62004.0,21.781520514722857,1.1644350924473832,000206-0004
scale-000206,qualification-synthetic,g,62005.0,20.464479836939898,0.8226721587352734,000206-0005
scale-000206,qualification-synthetic,g,62006.0,17.726249904855376,1.0845933985322231,000206-0006
scale-000206,qualification-synthetic,g,62007.0,20.76738758471008,0.93149578055531,000206-0007
scale-000206,qualification-synthetic,g,62008.0,20.683420554929455,1.1379249721185147,000206-0008
scale-000206,qualification-synthetic,g,62009.0,17.949105714493093,0.9331192437494568,000206-0009
scale-000206,qualification-synthetic,g,62010.0,20.95368934468655,1.1801176781506042,000206-0010
scale-000206,qualification-synthetic,g,62011.0,20.141324958224363,0.8796423178685288,000206-0011
scale-000206,qualification-synthetic,g,62012.0,17.466722794868744,0.964108532119706,000206-0012
scale-000206,qualification-synthetic,g,62013.0,21.16132497635772,1.1975735671283294,000206-0013
scale-000206,qualification-synthetic,g,62014.0,17.446948904751306,1.0194327295780905,000206-0014
scale-000206,qualification-synthetic,g,62015.0,20.99647218857585,1.0622371785956097,000206-0015
scale-000206,qualification-synthetic,g,62016.0,21.706025782929537,0.9879107897564746,000206-0016
scale-000206,qualification-synthetic,g,62017.0,16.784460903862357,1.0387765369714494,000206-0017
scale-000206,qualification-synthetic,g,62018.0,20.42319980334054,0.988447204222406,000206-0018
scale-000206,qualification-synthetic,g,62019.0,20.778254055100113,1.100367463774501,000206-0019
scale-000206,qualification-synthetic,g,62020.0,21.580199664136085,1.193599844946259,000206-0020
scale-000206,qualification-synthetic,g,62021.0,19.689650230341954,0.99637893148218,000206-0021
scale-000206,qualification-synthetic,g,62022.0,20.55632782407881,0.9288044927696697,000206-0022
scale-000206,qualification-synthetic,g,62023.0,19.782082044562024,0.9916680730462715,000206-0023
scale-000206,qualification-synthetic,g,62024.0,19.159454552725666,0.9729816331252599,000206-0024
scale-000206,qualification-synthetic,g,62025.0,18.237302617235855,1.1645060956145528,000206-0025
scale-000206,qualification-synthetic,g,62026.0,19.214485120576835,1.0207800664838504,000206-0026
scale-000206,qualification-synthetic,g,62027.0,21.028215550370486,1.1822337398173144,000206-0027
scale-000206,qualification-synthetic,g,62028.0,22.045734365042264,1.1866907158887254,000206-0028
scale-000206,qualification-synthetic,g,62029.0,18.273707973914295,0.9452528593315148,000206-0029
scale-000206,qualification-synthetic,g,62030.0,23.920030059210855,0.8413614787891683,000206-0030
scale-000206,qualification-synthetic,g,62031.0,19.771848522312986,1.0145718656630964,000206-0031
scale-000207,qualification-synthetic,g,62000.0,19.26746929008592,0.8299220021562509,000207-0000
scale-000207,qualification-synthetic,g,62001.0,19.992338392298755,0.9758825716479581,000207-0001
scale-000207,qualification-synthetic,g,62002.0,19.815612190012864,0.8413871874246307,000207-0002
scale-000207,qualification-synthetic,g,62003.0,22.552750034729726,0.9869512750102886,000207-0003
scale-000207,qualification-synthetic,g,62004.0,20.142364258212453,1.0055290076421715,000207-0004
scale-000207,qualification-synthetic,g,62005.0,20.8511131408151,0.910152402225761,000207-0005
scale-000207,qualification-synthetic,g,62006.0,19.656474901210498,1.0016750263460132,000207-0006
scale-000207,qualification-synthetic,g,62007.0,20.509893033495388,1.155546942064618,000207-0007
scale-000207,qualification-synthetic,g,62008.0,20.59018875799503,1.0888952199190285,000207-0008
scale-000207,qualification-synthetic,g,62009.0,19.405144824044815,1.1966782483325566,000207-0009
scale-000207,qualification-synthetic,g,62010.0,21.473785673440624,1.0206372151228,000207-0010
scale-000207,qualification-synthetic,g,62011.0,20.642340440464455,0.9331060535501272,000207-0011
scale-000207,qualification-synthetic,g,62012.0,19.461057199933524,0.8123522408254783,000207-0012
scale-000207,qualification-synthetic,g,62013.0,20.448851060035505,1.1800864107442472,000207-0013
scale-000207,qualification-synthetic,g,62014.0,19.978104149352774,0.8090786028930606,000207-0014
scale-000207,qualification-synthetic,g,62015.0,16.71343336518357,1.1098120110888767,000207-0015
scale-000207,qualification-synthetic,g,62016.0,20.045001925239895,1.1350109874864607,000207-0016
scale-000207,qualification-synthetic,g,62017.0,20.39975866913631,1.0543243370611948,000207-0017
scale-000207,qualification-synthetic,g,62018.0,20.54486163070204,1.1239962133459411,000207-0018
scale-000207,qualification-synthetic,g,62019.0,19.45126400867922,1.1341614518705043,000207-0019
scale-000207,qualification-synthetic,g,62020.0,20.211023476270576,0.9858532216158988,000207-0020
scale-000207,qualification-synthetic,g,62021.0,22.467105235018284,1.062985075538171,000207-0021
scale-000207,qualification-synthetic,g,62022.0,21.304374048126125,0.9115130647629963,000207-0022
scale-000207,qualification-synthetic,g,62023.0,20.03149545778734,0.8311694200944872,000207-0023
scale-000207,qualification-synthetic,g,62024.0,17.869286769942967,0.9849370826225626,000207-0024
scale-000207,qualification-synthetic,g,62025.0,19.006144131519065,1.0248645366714142,000207-0025
scale-000207,qualification-synthetic,g,62026.0,20.540482498604547,0.952213916881832,000207-0026
scale-000207,qualification-synthetic,g,62027.0,19.970034281447003,0.9222581140196279,000207-0027
scale-000207,qualification-synthetic,g,62028.0,20.988785158811233,1.0095288175150547,000207-0028
scale-000207,qualification-synthetic,g,62029.0,19.519132576190703,0.9401993463027151,000207-0029
scale-000207,qualification-synthetic,g,62030.0,22.064398153967435,1.1757868309895771,000207-0030
scale-000207,qualification-synthetic,g,62031.0,21.138816477919587,0.8728384076956257,000207-0031
scale-000208,qualification-synthetic,g,62000.0,20.94209289382406,0.8455761398663757,000208-0000
scale-000208,qualification-synthetic,g,62001.0,21.864512622207368,1.156449182852415,000208-0001
scale-000208,qualification-synthetic,g,62002.0,18.310432047641626,1.1373309546003767,000208-0002
scale-000208,qualification-synthetic,g,62003.0,20.81617594462472,1.0416504033284484,000208-0003
scale-000208,qualification-synthetic,g,62004.0,18.544539318017907,0.9581093260610041,000208-0004
scale-000208,qualification-synthetic,g,62005.0,18.81891681203787,0.8545589745337864,000208-0005
scale-000208,qualification-synthetic,g,62006.0,19.556697498973946,0.8755561198746725,000208-0006
scale-000208,qualification-synthetic,g,62007.0,18.53770948730037,0.9656698649328002,000208-0007
scale-000208,qualification-synthetic,g,62008.0,21.333387718711254,1.0229125505148229,000208-0008
scale-000208,qualification-synthetic,g,62009.0,19.286558243935488,0.8566569917799093,000208-0009
scale-000208,qualification-synthetic,g,62010.0,20.246741513483187,0.804941817682623,000208-0010
scale-000208,qualification-synthetic,g,62011.0,19.39232854480794,1.1665587798855488,000208-0011
scale-000208,qualification-synthetic,g,62012.0,18.96595874332523,1.0035706158575315,000208-0012
scale-000208,qualification-synthetic,g,62013.0,20.073309974231982,1.0797833238864087,000208-0013
scale-000208,qualification-synthetic,g,62014.0,18.943156245032128,1.1921708347088669,000208-0014
scale-000208,qualification-synthetic,g,62015.0,19.031124659651425,0.8218972389716059,000208-0015
scale-000208,qualification-synthetic,g,62016.0,20.948301304883064,1.1636324835454195,000208-0016
scale-000208,qualification-synthetic,g,62017.0,20.661698183628207,0.8888335315396622,000208-0017
scale-000208,qualification-synthetic,g,62018.0,22.0817331232336,1.0662000701934182,000208-0018
scale-000208,qualification-synthetic,g,62019.0,21.331440399142043,1.0288868947055814,000208-0019
scale-000208,qualification-synthetic,g,62020.0,19.380646706604225,0.9153437497780551,000208-0020
scale-000208,qualification-synthetic,g,62021.0,20.56313774803185,0.8431774003687172,000208-0021
scale-000208,qualification-synthetic,g,62022.0,19.627919476162635,1.1928878357835473,000208-0022
scale-000208,qualification-synthetic,g,62023.0,19.490614654400733,0.8449778769445441,000208-0023
scale-000208,qualification-synthetic,g,62024.0,20.552817717953886,0.8471986221392771,000208-0024
scale-000208,qualification-synthetic,g,62025.0,19.887926484169284,0.9059483550520625,000208-0025
scale-000208,qualification-synthetic,g,62026.0,20.292159635678942,0.8777828188137772,000208-0026
scale-000208,qualification-synthetic,g,62027.0,20.822121536993485,1.098507999784268,000208-0027
scale-000208,qualification-synthetic,g,62028.0,19.53216586789536,1.0864065326724917,000208-0028
scale-000208,qualification-synthetic,g,62029.0,22.450978309113875,1.1745998221638732,000208-0029
scale-000208,qualification-synthetic,g,62030.0,23.063130076837787,0.8934727276806903,000208-0030
scale-000208,qualification-synthetic,g,62031.0,22.564201254199936,1.065736565231418,000208-0031
scale-000209,qualification-synthetic,g,62000.0,20.078530021490952,0.8620814727499057,000209-0000
scale-000209,qualification-synthetic,g,62001.0,21.177590525340655,0.8605232411821374,000209-0001
scale-000209,qualification-synthetic,g,62002.0,20.128448317421434,1.1099040714448167,000209-0002
scale-000209,qualification-synthetic,g,62003.0,20.983487851375415,0.8933753415592603,000209-0003
scale-000209,qualification-synthetic,g,62004.0,18.964062154339338,1.0518970796742428,000209-0004
scale-000209,qualification-synthetic,g,62005.0,19.592350363167846,1.015351364426941,000209-0005
scale-000209,qualification-synthetic,g,62006.0,18.75538770621728,1.1754844187910476,000209-0006
scale-000209,qualification-synthetic,g,62007.0,22.411317571679312,0.8181097482561207,000209-0007
scale-000209,qualification-synthetic,g,62008.0,19.361949025836722,0.9867379406246382,000209-0008
scale-000209,qualification-synthetic,g,62009.0,15.473860727009349,1.1890910051952777,000209-0009
scale-000209,qualification-synthetic,g,62010.0,20.83989463380683,0.9785184958805979,000209-0010
scale-000209,qualification-synthetic,g,62011.0,20.32845759318602,0.9256531040421024,000209-0011
scale-000209,qualification-synthetic,g,62012.0,20.74985252688284,1.1138369784854858,000209-0012
scale-000209,qualification-synthetic,g,62013.0,20.092736336510683,0.999016295627625,000209-0013
scale-000209,qualification-synthetic,g,62014.0,21.00386887060848,0.9349398170088106,000209-0014
scale-000209,qualification-synthetic,g,62015.0,21.014966754678344,1.165797534875408,000209-0015
scale-000209,qualification-synthetic,g,62016.0,19.74341009737309,0.8324780901543349,000209-0016
scale-000209,qualification-synthetic,g,62017.0,19.2291517543411,0.9999997407291337,000209-0017
scale-000209,qualification-synthetic,g,62018.0,19.370616756581718,1.0991609197469119,000209-0018
scale-000209,qualification-synthetic,g,62019.0,21.000671718913967,0.9950051288108936,000209-0019
scale-000209,qualification-synthetic,g,62020.0,18.282009318679865,0.9893800123934564,000209-0020
scale-000209,qualification-synthetic,g,62021.0,19.244896621933364,0.8840131581890782,000209-0021
scale-000209,qualification-synthetic,g,62022.0,19.58824686899372,1.0616509525513966,000209-0022
